Condition,Reaction,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
GLC_wt,MAN6PI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GLC_wt,biomass_ce,0.0,0.04424243689867801,0.12902047014197182,0.21313377918056764,0.2972470882191098,0.36513070582742047,0.4024813341762625,0.43983196396353735,0.47626997155393397,0.499793040618073,0.5233161096822109,0.5468382392684155,0.570362247810488,0.5898550254774525,0.6081138572111484,0.6268266766198631
GLC_wt,biomass_EX,0.0,0.04424243689867801,0.12902047014197182,0.21313377918056764,0.2972470882191098,0.36513070582742047,0.4024813341762625,0.43983196396353735,0.47626997155393397,0.499793040618073,0.5233161096822109,0.5468382392684155,0.570362247810488,0.5898550254774525,0.6081138572111484,0.6268266766198631
GLC_wt,charge_ce,0.0,4.3328653606974505,12.635568135167143,20.8731714105388,29.11077468590309,35.75892962292611,39.4168484700186,43.0747674579796,46.643309156144916,48.947031515714734,51.250753875283614,53.55438422745654,55.858198594421005,57.767215978114756,59.55538748282956,61.38802522167616
GLC_wt,EX_charge,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GLC_wt,AKGt2r0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.1895420448950715e-07
GLC_wt,PIt2r0,0.0,0.0,0.0,-1.554312234475219e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.482742659370709e-07
GLC_wt,SUCCt30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0585584194033151e-06
GLC_wt,SUCCt3+1,0.0,0.0,0.0,1.3465673021073599e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GLC_wt,SUCCt3+2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GLC_wt,ETOHt2r0,0.0,0.0,0.0,2.2737367544323206e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.497132184384555e-06
GLC_wt,NH4t0,0.0,0.2412451599212817,0.7035228195902103,1.1621758711159553,1.6208289226412789,1.9909847127359286,2.194650218996493,2.398315733100528,2.5970049008894556,2.725271491882399,2.85353808287533,2.9817995510829856,3.1100712648611997,3.2163614829236233,3.3159232729874817,3.417960435521224
GLC_wt,GLCt2pp0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GLC_dptsG,PFK,0.0,0.9559920480168849,1.8370402386389781,2.60925046303229,3.381460687425625,4.120442890771091,4.796913073228126,5.473383258629805,6.165225499418586,7.074605620206946,7.983985740995412,8.89336948101301,9.80274598257234,11.129701347248005,12.584504973543723,14.030723170333511
GLC_dptsG,PFL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25860782353478534,4.176906775173622,8.095205726813287,12.013550859028493,15.931803630092583,18.598571787842555,20.882160461889754,23.152900617510426
GLC_dptsG,PGI,0.0,0.990930300435771,1.869681504488081,2.4200714748171896,2.9704614451462645,3.376063416878258,3.5092750954933116,3.642486786939733,3.8192783762009976,4.612791699802525,5.406305023404068,6.199826593789886,6.9933316706071444,9.02837014304651,11.443524141206673,13.83418373408698
GLC_dptsG,PGK,0.0,-1.8823903299922442,-3.6224017845108394,-5.254681107987737,-6.886960431464476,-8.513011448556595,-10.127345125692427,-11.741678803380465,-13.372902774741664,-15.243149917834723,-17.113397060928087,-18.983649386166075,-20.85389134711481,-23.1484185268625,-25.572846699487947,-27.98793264188137
GLC_dptsG,PGL,0.0,0.0,0.10386929913282739,0.5362361004508036,0.968602901768833,1.549084788427121,2.4082162310005706,3.267347660447784,4.083086279630432,4.2847507268707705,4.4864151741110785,4.688071567160089,4.889744068591705,3.850709576730769,2.4318125180650427,1.037316666045447
GLC_dptsG,ACALD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.948789818469574e-06
GLC_dptsG,AKGt2r,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3749749106017826e-07
GLC_dptsG,PGM,0.0,-1.8162036443918217,-3.429387161178509,-4.935832974333732,-6.442278787488766,-7.966775912638774,-9.525233049764815,-11.083690185291138,-12.660402897297082,-14.495459529070086,-16.330516160843498,-18.165579380220525,-20.000629424390322,-22.265995408748303,-24.66310836910007,-27.05019973202335
GLC_dptsG,PIt2r,0.0,0.16275465261916722,0.4746276035091257,0.7840552334716939,1.0934828634314009,1.3432063275273274,1.4806080840334985,1.6180098458312924,1.7520543443493515,1.8385886585217008,1.925122972687946,2.011653830796721,2.0981916010204387,2.1698996822238907,2.237068507721967,2.305909120726622
GLC_dptsG,ALCD2x,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.948789818469574e-06
