Condition,Reaction,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
GLC_wt,FUM,0.0,1.3275813227954425,2.00445928483612,2.581940890306665,3.159422495777361,3.7369041220772266,2.9121708642279125,1.8215314698516258,0.7308920750723851,0.0,6.134472181804173e-08,0.0,0.0,0.0,0.0,0.0
GLC_wt,FUMt2_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GLC_wt,G6PDH2r,0.0,0.0,0.10386929913230582,0.5362361004509165,0.968602901769003,1.4009689440897184,2.1948455941011886,3.057275525464559,3.919705456931814,4.553181838243934,4.7214966231710935,4.889671376460024,5.05812871234575,5.220659086288622,5.360986218525432,5.50130531821095
GLC_wt,GAPD,0.0,1.8823903299922446,3.6224017845107666,5.254681107987234,6.886960431463877,8.519240178944502,10.136317457557018,11.75051243174556,13.364707405929735,15.070438743108978,16.962143112947206,18.853938117935794,20.74555103782738,22.64097742238955,24.55068958753116,26.460401533589913
GLC_wt,GLCpts,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0
GLC_wt,GLNS,0.0,0.01131279111499181,0.032990534215308065,0.0544983073364796,0.07600608045764248,0.09751454635212868,0.10889275851688868,0.11835089615502278,0.12780903379024608,0.13580331341109336,0.1408237240156516,0.1458394586478357,0.15086387128814227,0.1557115062158742,0.1598969067107917,0.16408354471635872
GLC_wt,GLNabc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GLC_wt,GLUDy,0.0,-0.22993236880611964,-0.6705322853749615,-1.1076775637794998,-1.544822842184047,-1.9819675391486342,-2.213244252202277,-2.40548080722436,-2.5977173621872818,-2.760201017320271,-2.8622361129978473,-2.9641855711328393,-3.066306708922973,-3.164834841433398,-3.24990306557159,-3.334970708063528
GLC_wt,GLUN,0.0,0.0,0.0,0.0,0.0,3.5447008634599927e-07,0.0,0.0,0.0,0.0,1.2902838814461088e-07,0.0,0.0,0.0,0.0,6.280513070269243e-07
GLC_wt,GLUSy,0.0,0.0,0.0,0.0,0.0,3.5475205562489836e-07,0.0,0.0,0.0,0.0,1.290291639241507e-07,0.0,0.0,0.0,0.0,6.28047575432263e-07
GLC_wt,GLUt2r,0.0,0.0,0.0,0.0,0.0,-1.0763454215747844e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GLC_wt,GND,0.0,0.0,0.10386929913230582,0.5362361004509165,0.968602901769003,1.4009689440897184,2.1948455941011886,3.057275525464559,3.919705456931814,4.553181838243934,4.7214966231710935,4.889671376460024,5.05812871234575,5.220659086288622,5.360986218525432,5.50130531821095
GLC_wt,H2Ot,0.0,-4.4395205839031275,-7.449306095574684,-10.482537161143108,-13.515768226711529,-16.548998341136603,-17.211881102672795,-17.425266557060805,-17.63865201076765,-17.040799875847117,-14.794775201035804,-12.547265612030237,-10.302713580557187,-8.304478805156268,-7.2572537745269265,-6.210040255156244
GLC_wt,ICDHyr,0.0,1.3753144879654262,2.1436594700723184,2.811890924664615,3.480122379257065,4.148352244215115,3.3716327225144638,2.320900972634786,1.2701692223398724,0.5730081925664006,0.5941906421160319,0.6153546810134922,0.6365546763112112,0.6570087761294747,0.6746686454840563,0.6923295540131187
GLC_wt,ICL,0.0,0.0,0.0,0.0,0.0,1.9958189932472406e-06,0.0,0.0,0.0,0.0,1.88634713380948e-07,0.0,0.0,0.0,0.0,0.0
GLC_wt,LDH_D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GLC_wt,MALS,0.0,0.0,0.0,0.0,0.0,1.9958189932472406e-06,0.0,0.0,0.0,0.0,1.88634713380948e-07,0.0,0.0,0.0,0.0,0.0
GLC_wt,MALt2_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GLC_wt,MDH,0.0,1.3275813227954425,2.00445928483612,2.581940890306665,3.159422495777361,3.7369061178962197,2.9121708642279125,1.8215314698516258,0.7308920750723851,0.0,-3.0342825634126824e-07,0.0,0.0,0.0,0.0,0.0
GLC_wt,ME1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GLC_wt,ME2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.393571549894017e-07,0.0,0.0,0.0,0.0,0.0
GLC_wt,NADH16,0.0,6.804603267724051,10.716158349846225,14.785222105631826,18.854285861417207,22.923348864360605,24.322625144310507,25.215620815201014,26.1086164853243,26.522032050672983,25.96109609561793,25.398943256969712,24.839216259101864,24.272826547655868,23.68551597859294,23.09821411851503
GLC_wt,NADTRHD,0.0,0.5689960754870195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.783896275020945e-07
GLC_wt,NH4t,0.0,-2.2265522758857514e-13,-3.902433931557425e-13,0.0,-5.102585021177219e-13,2.0192534178065102e-06,0.0,0.0,0.0,0.0,3.118097073873116e-07,0.0,-4.440892098500626e-16,0.0,0.0,1.663958870690152e-06
GLC_wt,O2t,0.0,4.066092295259747,6.360308817341172,8.683581497969246,11.006854178597283,13.330126493218916,13.61739800426921,13.51857614252632,13.419754280198344,13.261016025336492,12.980548078481325,12.699471628484856,12.419608129550932,12.136413273827934,11.84275798929647,11.549107059257516
GLC_wt,PDH,0.0,1.5411262929742917,2.627202388070487,3.6106737022776705,4.5941450164850774,5.577617837196993,6.85143559279354,8.180314396971342,9.509193201232577,9.567767133652593,7.04548948672276,4.5219603215764534,2.00092313500526,0.0,0.0,6.249879613116083e-06
GLC_wt,GLCt2pp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GLC_wt,GLK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GLC_wt,EX_man__D_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GLC_wt,MANpts,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GLC_wt,MAN6PI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GLC_wt,biomass_ce,0.0,0.04424243689867801,0.12902047014199486,0.2131337791806007,0.29724708821920826,0.38136033292916194,0.42586139427801595,0.46285059114205235,0.4998397879947051,0.5311040806065442,0.5507371926904764,0.5703537686657635,0.5900034074624259,0.6089616981457733,0.6253301005506129,0.6416985194658381
GLC_wt,biomass_EX,0.0,0.04424243689867801,0.12902047014199486,0.2131337791806007,0.29724708821920826,0.38136033292916194,0.42586139427801595,0.46285059114205235,0.4998397879947051,0.5311040806065442,0.5507371926904764,0.5703537686657635,0.5900034074624259,0.6089616981457733,0.6253301005506129,0.6416985194658381
GLC_wt,charge_ce,0.0,4.332865360697266,12.635568135168207,20.873171410540483,29.110774685912773,37.34837166128473,41.706565304059794,45.32908750326041,48.95160970134624,52.01346569256964,53.93622786841374,55.85736819277406,57.78174770846968,59.63842032322701,61.24145326538413,62.8444924193246
GLC_wt,EX_charge,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GLC_wt,AKGt2r0,0.0,0.0,0.0,0.0,0.0,-1.0267807875371975e-07,0.0,0.0,0.0,0.0,-1.905102394761637e-07,0.0,0.0,0.0,0.0,-6.050971661053917e-07
GLC_wt,PIt2r0,0.0,0.0,0.0,0.0,0.0,2.017452517566893e-06,0.0,0.0,0.0,0.0,3.277997987970349e-07,0.0,0.0,0.0,0.0,1.6661489770471333e-06
